Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
284457,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Business,13.0,32,51819
260090,Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25,27,44280
255651,Air_India,AI-738,Bangalore,Morning,one,Afternoon,Kolkata,Business,4.17,45,31292
43107,Vistara,UK-775,Mumbai,Afternoon,one,Morning,Delhi,Economy,19.5,1,24423
210749,Air_India,AI-865,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.17,39,22152
22275,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,Economy,22.33,14,9147
19408,Air_India,AI-636,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.42,46,4230
279111,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,31,45883
77873,Indigo,6E-5208,Mumbai,Evening,one,Night,Chennai,Economy,4.92,6,8936
171657,GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,11,9073
42613,AirAsia,I5-721,Delhi,Night,one,Morning,Chennai,Economy,11.75,47,2974
72827,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Hyderabad,Economy,7.67,19,9939
249831,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,12.08,15,69244
160272,Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Economy,5.92,15,7774
77169,AirAsia,I5-1569,Mumbai,Night,one,Morning,Hyderabad,Economy,11.42,49,2105
273225,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Business,12.67,16,55502
66627,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,30,4977
148973,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,9.67,12,15990
240359,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,34,53645
150770,Indigo,6E-294,Kolkata,Evening,zero,Night,Chennai,Economy,2.42,30,7539
207767,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Business,4.42,12,36577
7802,Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Economy,6.67,39,4251
132923,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.58,34,5888
47767,GO_FIRST,G8-345,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,26,2339
124563,Air_India,AI-676,Kolkata,Morning,one,Evening,Delhi,Economy,9.67,32,5467
282984,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Business,13.42,49,56702
149378,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,17,5284
240893,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,41,58125
178090,Indigo,6E-7201,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,23,5220
272129,Vistara,UK-708,Kolkata,Night,one,Night,Hyderabad,Business,26.5,40,52175
172551,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,18,8029
182655,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,11.25,18,8803
274368,Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Business,23.33,41,55502
229938,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Delhi,Business,13.67,49,41269
91401,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Economy,13.75,37,4796
145790,Vistara,UK-772,Kolkata,Morning,two_or_more,Night,Hyderabad,Economy,10.5,30,7834
141147,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,17.08,40,8111
149289,AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Chennai,Economy,5.42,16,5200
204302,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Economy,6.67,21,3563
104933,AirAsia,I5-592,Bangalore,Evening,zero,Evening,Kolkata,Economy,2.42,18,3393
230838,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11.33,11,69168
221328,Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,Business,23.0,40,53937
267914,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,12,52287
166808,Vistara,UK-874,Hyderabad,Morning,one,Morning,Bangalore,Economy,24.33,15,6249
73846,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,9.67,26,4262
71457,Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,23.58,10,11639
215233,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Business,6.08,41,50297
156245,Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,32,5410
4314,Indigo,6E-2083,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.42,23,3968
286999,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,Business,11.42,37,41314
60828,AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,46,2074
55218,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.83,15,16656
228647,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Business,2.17,37,36700
102782,Air_India,AI-505,Bangalore,Morning,one,Morning,Kolkata,Economy,22.58,1,13474
281432,Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,Business,17.17,22,63277
69152,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Economy,10.67,43,5949
99391,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,31,6568
102726,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.58,49,6389
43355,Air_India,AI-774,Mumbai,Night,one,Night,Delhi,Economy,24.0,3,16968
92599,AirAsia,I5-819,Bangalore,Morning,one,Evening,Delhi,Economy,10.75,43,3467
179956,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Economy,12.08,43,4229
172892,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,13.0,21,5960
251510,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8.0,34,67004
103298,Indigo,6E-6212,Bangalore,Morning,one,Evening,Kolkata,Economy,6.25,6,8276
278516,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,13.33,22,45883
31971,Vistara,UK-813,Delhi,Evening,one,Morning,Hyderabad,Economy,15.5,26,5761
120979,Air_India,AI-676,Kolkata,Morning,one,Evening,Delhi,Economy,8.58,11,13524
69081,Vistara,UK-771,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,43,4499
268793,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,26,52287
862,Indigo,6E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,6,11814
246152,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,16.0,18,62793
163438,Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Economy,5.92,35,4783
73923,GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Hyderabad,Economy,8.0,27,3574
100900,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,39,6389
177095,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,27.33,12,8641
62365,SpiceJet,SG-8710,Mumbai,Night,one,Night,Kolkata,Economy,25.25,7,7412
169820,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Bangalore,Economy,8.0,42,5441
175799,Air_India,AI-620,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6.67,45,4758
243253,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,26,61933
23981,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.58,23,5955
133540,Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Economy,24.75,38,5102
175796,Indigo,6E-2069,Hyderabad,Evening,one,Night,Kolkata,Economy,7.25,45,4390
292898,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16.0,41,49553
156156,GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9.0,31,6198
200664,Indigo,6E-5002,Chennai,Morning,one,Night,Kolkata,Economy,9.75,30,6831
224549,Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,Business,17.33,43,57992
134309,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,42,6067
92148,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,8.75,41,2723
158176,SpiceJet,SG-3728,Hyderabad,Afternoon,one,Evening,Delhi,Economy,25.42,46,8394
249386,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,15.5,10,69244
228710,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Business,13.33,37,53152
197869,AirAsia,I5-5205,Chennai,Afternoon,two_or_more,Night,Kolkata,Economy,5.58,3,5040
111213,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,15,11383
69169,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,19.33,43,5949
288407,Air_India,AI-672,Chennai,Evening,one,Night,Delhi,Business,5.17,16,45185
80493,Indigo,6E-711,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,24,8461
371,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,7.5,3,17136
212818,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Business,13.42,12,57017
48681,Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,30,3108
125456,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Economy,13.08,37,7145
293230,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,46,61649
77128,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,20.5,48,4173
169636,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,12.33,40,6461
85944,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Delhi,Economy,5.0,12,7484
52723,Vistara,UK-613,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.5,49,4158
288378,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,14.42,15,57920
24677,GO_FIRST,G8-392,Delhi,Afternoon,one,Night,Kolkata,Economy,8.58,27,5954
289242,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,11.67,30,57920
144637,Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Economy,27.08,21,4724
124538,Indigo,6E-6513,Kolkata,Morning,one,Afternoon,Delhi,Economy,6.92,32,4439
193163,Indigo,6E-605,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.5,44,2792
198109,SpiceJet,SG-388,Chennai,Evening,zero,Night,Kolkata,Economy,2.42,6,5041
161526,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,7.33,23,4660
203874,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Economy,23.0,16,6576
283860,Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,Business,12.08,21,48851
4303,Indigo,6E-6722,Delhi,Night,zero,Night,Mumbai,Economy,2.25,23,3570
256431,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Business,25.5,9,56476
190930,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,11.08,27,8233
106749,Indigo,6E-855,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.83,30,3909
9086,SpiceJet,SG-2643,Delhi,Early_Morning,one,Evening,Mumbai,Economy,12.92,45,5046
205656,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,38,2651
288936,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,15.17,25,45600
164253,GO_FIRST,G8-501,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.67,40,5420
143098,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.67,7,13103
169562,Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,40,1755
234346,Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Kolkata,Business,4.25,5,31436
73093,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,15.58,21,4593
2563,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,15,3310
251165,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,8.58,30,69244
296343,Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,Business,16.17,11,55377
214465,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Business,4.83,32,48234
125941,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Economy,14.42,40,6461
185993,Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,Economy,2.75,40,2366
228695,Vistara,UK-823,Mumbai,Evening,one,Morning,Delhi,Business,15.92,37,51372
194461,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Economy,6.75,11,9105
69725,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,20.83,46,5949
85602,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Economy,12.67,10,10849
123207,Indigo,6E-6616,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.42,24,6489
226614,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.33,18,34460
49714,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Economy,2.17,35,3024
91746,AirAsia,I5-2392,Bangalore,Morning,one,Evening,Delhi,Economy,7.58,39,3467
181396,Air_India,AI-766,Chennai,Morning,one,Morning,Delhi,Economy,25.0,10,11553
59663,GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,39,6319
232220,Air_India,AI-774,Mumbai,Night,one,Late_Night,Bangalore,Business,28.92,27,55982
120742,Indigo,6E-7234,Kolkata,Evening,one,Night,Delhi,Economy,6.42,10,6489
64245,GO_FIRST,G8-381,Mumbai,Morning,one,Evening,Kolkata,Economy,7.25,17,5896
197975,Indigo,6E-2685,Chennai,Morning,one,Evening,Kolkata,Economy,8.33,4,11893
169349,AirAsia,I5-972,Hyderabad,Evening,one,Morning,Bangalore,Economy,14.42,38,2738
27199,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.58,41,3754
235839,Air_India,AI-671,Mumbai,Morning,one,Morning,Kolkata,Business,25.83,23,43165
287701,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,23.25,3,81809
247796,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,5.5,39,42521
20862,Indigo,6E-6171,Delhi,Evening,one,Night,Kolkata,Economy,4.25,6,7420
48646,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,30,2336
110951,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,13,9379
248974,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,6,20760
3788,Air_India,AI-885,Delhi,Morning,one,Night,Mumbai,Economy,11.5,20,13040
133448,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.17,37,6048
21262,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Economy,11.08,8,14355
291679,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.0,22,80566
240753,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,39,60365
250050,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.5,18,54684
222589,Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Business,5.58,13,45672
231143,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Business,13.08,15,54608
276445,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Business,20.5,34,51875
286095,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Business,7.0,19,41314
281677,Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Bangalore,Business,10.25,27,38099
109711,Air_India,AI-501,Bangalore,Afternoon,one,Afternoon,Hyderabad,Economy,23.08,1,18937
95680,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Mumbai,Economy,10.0,12,5174
264294,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,23.5,7,50271
106656,Indigo,6E-541,Bangalore,Morning,one,Evening,Kolkata,Economy,7.83,29,5635
129049,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,7.58,12,12474
63763,AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.83,15,7411
223074,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,14.17,20,57992
137195,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Economy,21.17,14,10961
108516,Vistara,UK-657,Bangalore,Morning,two_or_more,Evening,Kolkata,Economy,8.08,41,13086
206576,Vistara,UK-824,Chennai,Night,two_or_more,Early_Morning,Hyderabad,Economy,11.33,48,6032
180387,Air_India,AI-543,Hyderabad,Morning,one,Night,Chennai,Economy,13.83,48,4229
262518,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,7.67,23,66063
144278,Indigo,6E-134,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,6.92,18,5070
173670,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,27,8029
280487,Air_India,AI-543,Hyderabad,Morning,one,Night,Bangalore,Business,8.75,6,56590
125235,Air_India,AI-9720,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,7.92,36,5645
17209,Air_India,AI-665,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.5,36,4230
24443,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.75,26,2480
208247,Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Business,15.83,16,50969
212116,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,Business,15.17,4,42457
156335,Indigo,6E-2349,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.25,33,3191
40861,Vistara,UK-673,Delhi,Afternoon,two_or_more,Evening,Chennai,Economy,30.58,36,7490
171490,Indigo,6E-995,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.25,10,5293
134995,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Mumbai,Economy,4.5,46,5675
16926,GO_FIRST,G8-7535,Delhi,Evening,one,Night,Bangalore,Economy,5.75,35,4020
157959,Air_India,AI-620,Hyderabad,Early_Morning,one,Night,Delhi,Economy,15.75,45,4387
113911,AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,37,1714
297502,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Business,9.83,37,54896
97846,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,17.17,23,5177
192568,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,16.58,39,5454
180460,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,26.33,49,4359
140201,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Economy,24.33,34,6195
137097,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,12.33,13,14310
212815,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Business,11.75,12,57017
95531,Indigo,6E-7223,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.67,11,5178
24477,Indigo,6E-2109,Delhi,Evening,zero,Night,Kolkata,Economy,2.33,26,3999
124079,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Delhi,Economy,13.67,29,6324
144448,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,16.67,19,6488
228408,Air_India,AI-687,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.25,35,22140
74856,Air_India,AI-607,Mumbai,Evening,one,Evening,Hyderabad,Economy,26.25,33,3654
208065,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Business,23.83,14,59033
17074,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.5,35,9736
92744,SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Delhi,Economy,5.5,43,5786
36872,Indigo,6E-358,Delhi,Morning,one,Night,Chennai,Economy,11.83,13,7950
146554,Indigo,6E-563,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,5.08,37,4148
86904,Indigo,6E-886,Bangalore,Morning,one,Evening,Delhi,Economy,8.83,16,4913
277608,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,12.25,8,45883
218883,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Business,7.42,46,59929
5297,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.5,27,7469
283904,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Business,7.0,22,48851
82520,Air_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,38,5800
7033,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,36,2700
264687,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,12,58111
243308,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,27,57453
31621,Indigo,6E-2147,Delhi,Night,zero,Night,Hyderabad,Economy,2.25,24,3013
283334,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Business,21.5,9,76314
5748,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,30,2700
121202,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Economy,16.08,12,15917
20763,Vistara,UK-945,Delhi,Morning,one,Evening,Kolkata,Economy,8.25,5,14880
45688,Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,16,3424
225468,Air_India,AI-687,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.25,7,22140
140993,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,16.08,39,8111
172944,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Kolkata,Economy,13.25,22,4234
138889,Vistara,UK-706,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,10.17,25,8111
105883,Indigo,6E-841,Bangalore,Afternoon,one,Night,Kolkata,Economy,7.17,24,5178
160603,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.67,17,5375
130778,SpiceJet,SG-732,Kolkata,Afternoon,one,Morning,Mumbai,Economy,16.42,22,6590
173208,Air_India,AI-508,Hyderabad,Afternoon,one,Early_Morning,Kolkata,Economy,16.17,24,5019
22105,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.58,13,13095
43693,SpiceJet,SG-8710,Mumbai,Night,zero,Night,Delhi,Economy,2.0,6,5943
122187,Indigo,6E-512,Kolkata,Afternoon,one,Night,Delhi,Economy,8.0,18,6489
97072,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,19,5177
258277,Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Business,24.25,38,56588
222068,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Business,12.33,5,60101
76802,Air_India,AI-671,Mumbai,Morning,one,Night,Hyderabad,Economy,11.58,46,3402
218703,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,Business,24.08,43,73369
166801,Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Bangalore,Economy,4.67,15,5250
150709,Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Chennai,Economy,10.5,30,5369
143786,Indigo,6E-893,Kolkata,Morning,zero,Morning,Hyderabad,Economy,2.25,14,6489
90939,GO_FIRST,G8-7547,Bangalore,Morning,one,Afternoon,Delhi,Economy,5.75,35,4028
7794,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,39,4023
289938,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,Business,17.17,42,57920
168100,AirAsia,I5-974,Hyderabad,Night,zero,Night,Bangalore,Economy,1.08,27,1776
143672,AirAsia,I5-552,Kolkata,Early_Morning,two_or_more,Night,Hyderabad,Economy,12.42,13,6487
198629,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.67,11,11069
226605,Air_India,AI-631,Mumbai,Evening,one,Afternoon,Delhi,Business,20.58,18,29764
101753,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,44,4096
33497,Air_India,AI-429,Delhi,Morning,one,Morning,Hyderabad,Economy,24.08,37,3551
194049,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,Economy,21.25,5,9284
104362,SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Kolkata,Economy,5.75,14,5177
201387,SpiceJet,SG-4010,Chennai,Morning,one,Morning,Kolkata,Economy,24.17,38,4281
38953,Indigo,6E-654,Delhi,Evening,one,Night,Chennai,Economy,5.42,25,5918
21938,Air_India,AI-624,Delhi,Evening,one,Morning,Kolkata,Economy,13.83,12,12990
131915,Indigo,6E-139,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,2.83,29,4499
185005,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Economy,12.75,33,5606
19581,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,47,4501
112760,Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.0,28,1714
221979,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Business,2.92,4,27864
236084,Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Business,2.58,26,31436
